login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
dashersw,dashersw/Espruino-HRV,2023-01-11T00:35:00Z,0,0,,True,True,
dashersw,dashersw/SteelBall,2023-01-11T00:49:13Z,0,0,,True,True,
dashersw,dashersw/mongoose-id-autoinc,2020-09-28T21:14:27Z,2,2,JavaScript,True,True,
dashersw,dashersw/geneJS,2011-12-04T17:38:14Z,24,24,JavaScript,True,True,
dashersw,dashersw/festjs,2020-08-09T16:26:19Z,1,1,,True,True,apache-2.0
dashersw,dashersw/existing-repo,2020-07-28T07:19:46Z,1,1,,True,True,
dashersw,dashersw/brain-bits,2017-09-09T08:54:04Z,173,173,JavaScript,True,True,mit
dashersw,dashersw/epocx-experiments,2020-06-13T16:35:15Z,4,4,,True,True,mit
dashersw,dashersw/new-notes-game,2019-11-11T05:47:33Z,1,1,JavaScript,True,True,
dashersw,dashersw/jira-bot,2012-02-28T22:54:53Z,10,10,JavaScript,True,True,
dashersw,dashersw/react-select,2019-10-10T10:58:03Z,7,7,JavaScript,True,True,mit
dashersw,dashersw/nceubadge2018,2022-10-20T16:03:47Z,0,0,,True,True,other
dashersw,dashersw/nera,2019-05-21T09:49:15Z,1,1,JavaScript,True,True,
dashersw,dashersw/midi-experiments,2017-08-26T21:43:36Z,6,6,JavaScript,True,True,mit
dashersw,dashersw/brain-monitor,2018-02-04T16:16:07Z,140,140,JavaScript,True,True,mit
dashersw,dashersw/wits,2018-02-04T01:01:52Z,94,94,C++,True,True,mit
dashersw,dashersw/emokit-c,2017-09-09T16:57:35Z,3,3,C,True,True,other
dashersw,dashersw/vue-node-starter,2019-02-24T15:28:38Z,19,19,JavaScript,True,True,mit
dashersw,dashersw/kosko,2019-03-13T13:56:32Z,1,1,TypeScript,True,True,mit
dashersw,dashersw/erste-starter,2019-01-16T05:23:13Z,4,4,CSS,True,True,mit
dashersw,dashersw/observable-slim,2019-01-20T14:35:29Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/Spicefinder,2018-10-16T22:06:41Z,1,1,JavaScript,True,True,
dashersw,dashersw/JSCC18-Choices,2018-10-14T16:25:07Z,1,1,JavaScript,True,True,
dashersw,dashersw/footballSimulationEngine,2018-08-06T17:02:52Z,3,3,JavaScript,True,True,mit
dashersw,dashersw/kotelett,2017-08-06T18:27:29Z,7,7,JavaScript,True,True,mit
dashersw,dashersw/kefir-js,2018-08-11T01:30:11Z,43,43,JavaScript,True,True,mit
dashersw,dashersw/recht,2018-07-07T10:00:35Z,105,105,JavaScript,True,True,mit
dashersw,dashersw/use-the-force-luke,2018-05-25T10:22:23Z,4,4,JavaScript,True,True,mit
dashersw,dashersw/wtmbjsa-5,2018-05-03T16:37:44Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/wtmbjsa,2018-03-20T06:54:48Z,3,3,JavaScript,True,True,mit
dashersw,dashersw/wtmbjsa-3,2018-04-08T20:27:45Z,2,2,JavaScript,True,True,
dashersw,dashersw/notetaking,2018-03-25T10:01:19Z,1,1,JavaScript,True,True,
dashersw,dashersw/audio-buffer-utils,2018-05-25T21:09:02Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/docker-node-pm2,2014-08-25T14:11:29Z,75,75,Shell,True,True,
dashersw,dashersw/IT537,2017-01-08T00:52:56Z,4,4,JavaScript,True,True,
dashersw,dashersw/wtmbjs-4,2017-11-01T22:46:29Z,7,7,JavaScript,True,True,mit
dashersw,dashersw/mongodb-download,2017-11-23T09:44:46Z,1,1,TypeScript,True,True,
dashersw,dashersw/devopspro-workshop,2017-11-15T03:35:35Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/electron,2017-10-21T16:01:06Z,2,2,C++,True,False,mit
dashersw,dashersw/docker-nodejs-build-tools,2016-06-15T16:30:21Z,3,3,,True,True,
dashersw,dashersw/wtmjs,2017-09-30T18:26:02Z,2,2,CSS,True,True,mit
dashersw,dashersw/axios,2017-10-22T20:50:33Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/electron-json-storage,2017-10-16T22:45:25Z,2,2,JavaScript,True,True,
dashersw,dashersw/mongomem,2017-11-23T09:33:42Z,1,1,JavaScript,True,True,
dashersw,dashersw/react-native-router-flux,2017-10-02T14:25:10Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/wtmberlin.github.io,2017-09-29T19:12:02Z,1,1,CSS,True,True,mit
dashersw,dashersw/node-dijkstra,2017-12-27T14:54:53Z,2,2,JavaScript,True,False,mit
dashersw,dashersw/moberlinity,2017-07-17T14:51:15Z,1,1,HTML,True,True,gpl-3.0
dashersw,dashersw/fs2017-microservices,2017-07-13T11:47:13Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/cote-examples-currency-conversion,2017-05-14T21:08:19Z,5,5,JavaScript,True,True,mit
dashersw,dashersw/rabbit-fn,2017-06-30T12:06:03Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/axon,2014-03-25T18:58:21Z,5,5,JavaScript,True,True,mit
dashersw,dashersw/busy-city,2017-05-23T17:39:31Z,1,1,C#,True,True,apache-2.0
dashersw,dashersw/trakt.tv,2016-08-02T00:40:49Z,1,1,JavaScript,True,True,
dashersw,dashersw/eventor,2017-03-31T06:42:08Z,1,1,JavaScript,True,True,
dashersw,dashersw/veteranteam_project,2017-03-29T12:52:44Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/angular-seed,2017-03-29T20:20:00Z,2,2,,True,True,mit
dashersw,dashersw/erste-boilerplate,2017-03-14T10:02:45Z,1,1,HTML,True,True,mit
dashersw,dashersw/maliergulcem_vengen,2017-03-16T22:00:05Z,1,1,JavaScript,True,True,mit
dashersw,dashersw/BUMO,2017-03-16T20:00:40Z,1,1,JavaScript,True,True,
dashersw,dashersw/gulp,2017-03-13T22:29:10Z,1,1,JavaScript,True,False,mit
dashersw,dashersw/dmd,2017-03-19T16:19:30Z,1,1,JavaScript,True,False,mit
codepo8,codepo8/codepo8,2020-09-09T15:48:56Z,3,3,,True,True,
codepo8,codepo8/csdb-preview-bookmarklet,2020-10-12T14:55:19Z,1,1,HTML,True,True,bsd-2-clause
codepo8,codepo8/javascript-questions,2024-06-05T12:57:50Z,2,2,,True,True,mit
codepo8,codepo8/YQL-Geo-Library,2010-03-11T04:17:45Z,128,128,HTML,True,True,
codepo8,codepo8/details-summary-github-pages,2024-01-24T19:03:32Z,1,1,CSS,True,True,mit
codepo8,codepo8/github-page-pwa,2022-01-12T18:19:17Z,225,225,JavaScript,True,True,
codepo8,codepo8/linklist,2023-11-21T16:12:10Z,0,0,HTML,True,True,
codepo8,codepo8/console-killer,2023-11-13T08:40:09Z,8,8,HTML,True,True,
codepo8,codepo8/pangram-checker,2023-11-06T08:24:55Z,1,1,JavaScript,True,True,mit
codepo8,codepo8/presenter-terms,2018-07-04T16:23:41Z,87,87,HTML,True,True,
codepo8,codepo8/docs,2023-09-13T15:42:10Z,0,0,,True,False,cc-by-4.0
codepo8,codepo8/github-include,2023-08-21T23:28:20Z,10,10,JavaScript,True,True,mit
codepo8,codepo8/mastodon-share,2023-08-17T14:18:43Z,8,8,HTML,True,True,
codepo8,codepo8/a11y-demos,2021-03-15T12:58:04Z,3,3,HTML,True,True,
codepo8,codepo8/a11y-demos-deutsch,2023-08-03T14:50:02Z,0,0,HTML,True,True,
codepo8,codepo8/code100-2023-puzzles,2023-08-02T09:29:20Z,0,0,,True,True,
codepo8,codepo8/wad,2023-07-17T14:21:22Z,0,0,HTML,True,True,
codepo8,codepo8/devtools,2023-04-29T20:18:25Z,0,0,,True,True,
codepo8,codepo8/devtools-deutsch,2023-02-13T11:07:22Z,2,2,,True,True,
codepo8,codepo8/tweet-this,2019-08-27T23:32:52Z,17,17,HTML,True,True,
codepo8,codepo8/technica11y,2023-03-20T13:05:55Z,0,0,,True,True,
codepo8,codepo8/dearconsole,2022-09-26T09:46:12Z,66,66,CSS,True,True,
codepo8,codepo8/linkshare,2023-03-13T21:53:14Z,18,18,CSS,True,True,
codepo8,codepo8/skillshare,2023-03-02T18:35:17Z,1,1,HTML,True,True,
codepo8,codepo8/web-cheatcodes,2022-08-04T11:34:19Z,19,19,,True,True,
codepo8,codepo8/time-yourself,2012-07-10T16:11:23Z,6,6,CSS,True,True,
codepo8,codepo8/youtube-images-scraper,2023-01-11T19:06:11Z,1,1,JavaScript,True,True,
codepo8,codepo8/logo-o-matic,2011-06-21T11:35:52Z,102,102,JavaScript,True,True,
codepo8,codepo8/barrierefreiheit1985,2022-12-15T23:52:17Z,0,0,,True,True,
codepo8,codepo8/zen-standardia,2022-11-14T23:35:40Z,1,1,HTML,True,True,
codepo8,codepo8/developer-advocacy-handbook,2020-12-10T23:02:31Z,14,14,HTML,False,False,
codepo8,codepo8/json-dummy-data,2022-09-01T17:10:24Z,1,1,HTML,True,True,
codepo8,codepo8/prompter,2022-05-25T19:35:32Z,25,25,CSS,True,True,
codepo8,codepo8/not-that-important,2019-02-15T09:00:34Z,0,0,HTML,True,True,
codepo8,codepo8/simple-to-do,2021-03-24T10:48:12Z,27,27,CSS,True,True,
codepo8,codepo8/more-developer-tools-tricks,2022-10-03T07:07:57Z,1,1,HTML,True,True,
codepo8,codepo8/tutorials,2022-09-30T15:10:27Z,1,1,HTML,True,True,
codepo8,codepo8/youtube-embed,2022-09-14T09:09:05Z,25,25,HTML,True,True,
codepo8,codepo8/slide-show,2021-02-24T22:51:57Z,31,31,JavaScript,True,True,
codepo8,codepo8/Demos,2022-08-22T14:11:10Z,0,0,,True,True,mit
codepo8,codepo8/devtools-snippets,2022-10-27T11:26:47Z,0,0,,True,True,
codepo8,codepo8/bookmarklet-template,2022-05-13T10:14:34Z,6,6,CSS,True,True,
codepo8,codepo8/Quick-edit-bookmarklet,2022-05-12T18:33:15Z,17,17,CSS,True,True,
codepo8,codepo8/pastebinzero,2022-05-06T14:43:26Z,1,1,HTML,True,True,
codepo8,codepo8/greencircle,2022-05-06T17:42:02Z,0,0,HTML,True,True,
codepo8,codepo8/CSDB-screen-generator,2022-04-05T07:53:16Z,2,2,JavaScript,True,True,
codepo8,codepo8/resume-website-workshop,2022-03-03T20:03:23Z,0,0,HTML,True,True,
codepo8,codepo8/devtools-tips,2021-06-13T15:05:23Z,2,2,JavaScript,True,True,
codepo8,codepo8/EXIFThumbnail,2016-02-12T10:18:54Z,7,7,HTML,True,True,
codepo8,codepo8/dice-throw-simulator,2020-10-19T10:02:38Z,11,11,HTML,True,True,
codepo8,codepo8/c64-colour-changer,2020-03-20T14:17:56Z,5,5,,True,True,
codepo8,codepo8/vscode-edge-debug2,2019-11-08T21:07:38Z,0,0,,True,True,other
codepo8,codepo8/github-redirection-demo,2021-08-03T15:17:50Z,16,16,HTML,True,True,
codepo8,codepo8/vscode-devtools,2021-06-08T08:22:01Z,0,0,,True,True,mit
codepo8,codepo8/overlayfactsheet,2021-03-13T10:44:02Z,0,0,HTML,True,False,mit
codepo8,codepo8/transmission64,2020-12-18T17:40:54Z,1,1,HTML,True,True,
codepo8,codepo8/jekyll-toc,2020-12-14T18:09:36Z,0,0,,True,False,
codepo8,codepo8/talk-checklist,2019-04-23T17:15:59Z,30,30,,True,True,mit
codepo8,codepo8/screenity,2020-12-01T21:08:46Z,0,0,JavaScript,True,False,mit
codepo8,codepo8/starter-book,2020-12-02T16:03:43Z,0,0,,True,True,mit
codepo8,codepo8/full-card-click,2020-11-26T19:05:27Z,18,18,HTML,True,True,
codepo8,codepo8/canvasshift.js,2020-11-23T15:10:22Z,3,3,HTML,True,True,
codepo8,codepo8/talks-back-to-basics,2020-10-27T14:18:16Z,4,4,HTML,True,True,
codepo8,codepo8/zengarden,2020-10-30T11:01:11Z,0,0,HTML,True,True,
codepo8,codepo8/dog-browser,2020-10-20T19:14:32Z,2,2,JavaScript,True,True,
codepo8,codepo8/dog-api-images,2020-10-25T13:19:35Z,1,1,,True,False,gpl-3.0
codepo8,codepo8/3drollovers.css,2011-12-11T22:26:50Z,96,96,CSS,True,True,
codepo8,codepo8/mouse-path-recorder,2020-09-22T11:08:27Z,9,9,JavaScript,True,True,gpl-3.0
codepo8,codepo8/TileEdit,2020-04-09T07:59:25Z,7,7,,True,True,
codepo8,codepo8/alt-text-display-extension,2020-08-28T09:49:43Z,3,3,HTML,True,True,
codepo8,codepo8/Alt-Text-Rollover-Bookmarklet,2020-08-26T20:24:24Z,0,0,JavaScript,True,True,
codepo8,codepo8/shakespeare-insult-generator,2020-08-18T19:29:59Z,3,3,HTML,True,True,
codepo8,codepo8/letterpaint,2013-05-23T21:27:16Z,30,30,JavaScript,True,True,
codepo8,codepo8/Boop,2020-07-01T17:41:07Z,0,0,Swift,True,True,mit
codepo8,codepo8/stylestage,2020-07-22T15:00:15Z,0,0,,True,False,
codepo8,codepo8/tweetcollector,2020-07-17T10:38:36Z,0,0,HTML,True,True,mit
codepo8,codepo8/click-to-gif-CSS,2020-07-16T20:01:39Z,7,7,HTML,True,True,
codepo8,codepo8/DevToolsSamples,2020-07-13T20:45:42Z,0,0,,True,True,mit
codepo8,codepo8/hint,2020-07-08T16:49:05Z,0,0,,True,False,apache-2.0
codepo8,codepo8/programmed-in-pencil-canvas-presentation,2020-06-25T11:06:18Z,3,3,JavaScript,True,True,apache-2.0
codepo8,codepo8/frac-js,2020-06-23T10:27:58Z,0,0,HTML,True,False,
codepo8,codepo8/edge-developer,2020-04-08T16:23:13Z,0,0,HTML,True,True,cc-by-4.0
codepo8,codepo8/Status,2020-07-24T21:49:28Z,0,0,,True,False,other
codepo8,codepo8/image-to-colourpicker,2020-04-22T15:08:01Z,3,3,JavaScript,True,True,
codepo8,codepo8/vscode-edge-devtools,2020-05-11T19:21:49Z,0,0,,True,True,mit
codepo8,codepo8/DevTools-todomvc,2020-05-06T14:54:27Z,0,0,,True,True,
codepo8,codepo8/progressively-enhancing-radio-groups,2020-05-04T17:39:18Z,5,5,HTML,True,True,
codepo8,codepo8/1loc,2020-04-30T16:00:29Z,0,0,TypeScript,True,True,
codepo8,codepo8/typography-cheatsheet,2019-02-18T12:15:19Z,21,21,HTML,True,True,bsd-2-clause
codepo8,codepo8/Tilt,2020-04-02T19:51:24Z,0,0,,True,True,other
codepo8,codepo8/spritemate,2020-04-23T19:11:27Z,0,0,,True,True,mit
codepo8,codepo8/petmate,2020-05-11T13:21:22Z,1,1,,True,True,mit
codepo8,codepo8/tiny-helpers,2020-01-19T20:03:02Z,0,0,HTML,True,True,mit
codepo8,codepo8/C64mags,2019-11-12T17:23:53Z,0,0,HTML,True,True,
codepo8,codepo8/SuperTinyIcons,2019-11-07T18:08:37Z,1,1,,True,False,mit
codepo8,codepo8/htmllight,2019-10-14T19:26:36Z,3,3,HTML,True,True,
codepo8,codepo8/unknown-pleasures,2024-04-05T05:26:53Z,0,0,,True,True,
codepo8,codepo8/ScrabbleAdd,2019-08-07T13:27:56Z,0,0,JavaScript,True,True,
codepo8,codepo8/Tab-Peek,2019-07-26T11:01:23Z,0,0,JavaScript,True,True,
codepo8,codepo8/1x.engineer,2019-07-16T06:49:28Z,0,0,,True,False,mit
nlohmann,nlohmann/json,2013-07-04T08:47:49Z,42999,42999,C++,True,False,mit
nlohmann,nlohmann/Regenschirm,2024-10-02T13:10:11Z,1,1,,True,True,
nlohmann,nlohmann/mutate_cpp,2017-11-25T12:13:42Z,170,170,CSS,True,True,mit
nlohmann,nlohmann/cmake_min_version,2020-03-14T21:46:07Z,135,135,Python,False,False,mit
nlohmann,nlohmann/json-ci,2021-01-24T12:27:49Z,9,9,Dockerfile,False,False,mit
nlohmann,nlohmann/json_release_scripts,2021-08-24T19:24:50Z,4,4,Python,True,True,
nlohmann,nlohmann/fifo_map,2015-08-15T16:12:43Z,183,183,C++,True,True,mit
nlohmann,nlohmann/SecureDefaults,2023-02-05T12:02:19Z,0,0,,True,False,mit
nlohmann,nlohmann/crow,2018-07-27T22:37:23Z,133,133,C++,False,False,mit
nlohmann,nlohmann/labeler,2022-08-14T11:16:24Z,1,1,,True,False,mit
nlohmann,nlohmann/homebrew-core,2022-08-01T11:27:22Z,0,0,,True,False,bsd-2-clause
nlohmann,nlohmann/gcc_flags,2020-07-17T13:09:16Z,7,7,Python,False,False,mit
nlohmann,nlohmann/oss-fuzz,2022-05-04T18:56:54Z,0,0,,True,False,apache-2.0
nlohmann,nlohmann/json_test_data,2020-05-01T11:21:33Z,13,13,,True,True,
nlohmann,nlohmann/suedmensa,2013-10-30T22:24:51Z,2,2,Python,True,True,
nlohmann,nlohmann/doxygen_flask,2017-09-05T20:31:25Z,0,0,Python,True,True,mit
nlohmann,nlohmann/swagger_to_uml,2017-11-20T21:41:04Z,251,251,Python,False,False,mit
nlohmann,nlohmann/homebrew-json,2016-05-18T17:55:29Z,5,5,Ruby,True,False,other
nlohmann,nlohmann/fuzzcover,2019-11-24T20:58:03Z,26,26,C++,True,True,mit
nlohmann,nlohmann/bahn_auftragsnummer,2017-04-18T22:14:52Z,3,3,Python,True,True,mit
nlohmann,nlohmann/bvg-verkehrsmeldungen,2014-10-11T23:43:40Z,2,2,Python,True,True,
nlohmann,nlohmann/blog,2014-02-24T23:01:59Z,1,1,C,True,True,
nlohmann,nlohmann/std_json,2017-04-11T19:33:22Z,54,54,,False,False,
nlohmann,nlohmann/exception_reporter,2019-08-04T15:44:49Z,22,22,Python,True,True,mit
nlohmann,nlohmann/td-2019-mapviewer-ext,2019-06-28T08:39:47Z,0,0,C++,True,True,
nlohmann,nlohmann/jar_manifest,2016-08-06T13:51:01Z,4,4,Python,True,True,mit
nlohmann,nlohmann/mutate_cpp_old,2017-01-29T17:02:40Z,2,2,Python,True,False,mit
nlohmann,nlohmann/rfc-docset,2016-12-04T21:36:19Z,8,8,HTML,True,False,other
nlohmann,nlohmann/what_the_license,2016-08-07T18:41:15Z,2,2,Python,True,True,mit
nlohmann,nlohmann/plexible,2014-03-01T09:39:09Z,8,8,Python,True,True,
nlohmann,nlohmann/wendy,2015-05-15T09:00:20Z,1,1,C++,True,True,agpl-3.0
nlohmann,nlohmann/bpel2owfn,2015-05-15T08:57:56Z,4,4,C++,True,True,agpl-3.0
nlohmann,nlohmann/StanfordCoreNLPXMLServer,2013-10-21T20:20:30Z,9,9,Java,True,True,other
nlohmann,nlohmann/smv_icons,2013-03-10T20:54:49Z,3,3,Makefile,True,True,
nlohmann,nlohmann/diarybot,2013-09-04T19:02:09Z,6,6,Python,True,True,
nlohmann,nlohmann/www.informatik.uni-rostock.de,2014-01-21T19:30:41Z,0,0,TeX,True,True,
nlohmann,nlohmann/kickstart,2013-11-21T08:21:53Z,0,0,Shell,True,True,
nlohmann,nlohmann/nitpicker,2014-01-02T13:17:46Z,1,1,,True,False,
nlohmann,nlohmann/service-technology.org,2013-11-20T09:39:41Z,6,6,C++,True,True,
nlohmann,nlohmann/phd,2012-02-16T23:32:58Z,3,3,TeX,True,False,
nlohmann,nlohmann/cgv_uebung,2013-09-20T13:14:31Z,0,0,Python,True,True,
nlohmann,nlohmann/lqfb_viewer,2013-04-04T09:17:30Z,4,4,Python,True,False,other
floooh,floooh/sokol-samples,2017-07-14T16:29:50Z,620,620,C,True,True,mit
floooh,floooh/bookmarks,2020-05-11T13:28:59Z,152,152,,True,True,
floooh,floooh/sokol,2017-07-14T08:38:25Z,7032,7032,C,False,True,zlib
floooh,floooh/sokol-tools,2019-04-10T08:25:56Z,230,230,C++,True,True,mit
floooh,floooh/sokol-rust,2023-03-18T10:36:39Z,63,63,C,True,True,zlib
floooh,floooh/sokol-zig,2018-05-31T17:10:41Z,372,372,C,True,True,zlib
floooh,floooh/sokol-odin,2022-06-27T16:21:21Z,101,101,C,True,True,
floooh,floooh/sokol-nim,2018-02-09T17:15:29Z,83,83,C,True,True,mit
floooh,floooh/chipz,2024-05-16T15:47:37Z,45,45,Zig,True,True,mit
floooh,floooh/pacman.zig,2020-12-23T18:14:08Z,237,237,Zig,True,True,mit
floooh,floooh/sokol-zig-imgui-sample,2024-05-30T17:11:44Z,32,32,Zig,True,True,mit
floooh,floooh/sokol-html5,2017-07-28T18:48:04Z,7,7,HTML,True,True,
floooh,floooh/cimgui-sokol-starterkit,2020-10-30T16:43:58Z,227,227,C++,False,False,mit
floooh,floooh/sokol-webgpu,2023-09-03T13:21:44Z,15,15,HTML,True,True,
floooh,floooh/chips-test,2017-11-17T12:50:40Z,387,387,C,True,True,mit
floooh,floooh/chips,2017-11-15T14:34:12Z,993,993,C,True,True,zlib
floooh,floooh/sokol-tools-bin,2019-04-23T13:37:06Z,27,27,Python,True,True,mit
floooh,floooh/sokol-repros,2024-07-27T11:28:31Z,0,0,C,True,True,
floooh,floooh/oryol-sticky-tests,2014-08-21T10:45:57Z,0,0,JavaScript,True,True,
floooh,floooh/floooh.github.io,2016-01-09T13:12:13Z,16,16,HTML,True,True,mit
floooh,floooh/kcide-sample-kc854,2024-09-16T15:39:23Z,1,1,Assembly,True,True,mit
floooh,floooh/kcide-hello,2024-09-02T13:42:52Z,1,1,Assembly,True,True,mit
floooh,floooh/vscode-kcide,2023-11-14T11:16:38Z,41,41,TypeScript,True,True,mit
floooh,floooh/qoiview,2021-11-26T19:07:52Z,128,128,C,True,True,other
floooh,floooh/fibs-sokol-test,2023-11-02T13:50:01Z,2,2,C,True,True,mit
floooh,floooh/emscripten,2018-04-05T13:40:20Z,1,1,C++,True,True,other
floooh,floooh/kc85.zig,2021-07-02T17:55:53Z,53,53,Zig,True,True,mit
floooh,floooh/doom-sokol,2021-08-28T09:47:13Z,51,51,C,True,False,gpl-2.0
floooh,floooh/tiny8bit,2018-06-28T16:42:13Z,39,39,HTML,True,True,
floooh,floooh/demo-pd-cranktheworld,2024-05-23T16:16:43Z,1,1,C,True,False,unlicense
floooh,floooh/donotuse-sokol-d,2024-05-11T13:02:57Z,1,1,C,True,False,zlib
floooh,floooh/pacman.c,2020-11-19T16:08:36Z,507,507,C,True,True,mit
floooh,floooh/v6502r,2019-10-30T12:59:57Z,314,314,C,True,True,
floooh,floooh/fips,2014-12-09T12:10:02Z,470,470,Python,True,True,mit
floooh,floooh/fibs-test,2023-03-06T18:19:19Z,1,1,C,True,True,mit
floooh,floooh/zig,2024-02-21T16:10:23Z,0,0,,True,True,mit
floooh,floooh/easmx,2023-11-09T18:20:49Z,8,8,C,True,True,
floooh,floooh/kcide-sample,2023-11-22T18:26:55Z,8,8,Assembly,False,False,mit
floooh,floooh/emu-info,2018-08-15T10:53:31Z,120,120,Assembly,True,True,
floooh,floooh/vscode-asmx,2023-11-13T13:41:46Z,1,1,TypeScript,True,True,
floooh,floooh/vscode-emscripten-debugging,2023-11-11T15:30:19Z,18,18,C,True,True,mit
floooh,floooh/visual2a03remix,2023-01-12T19:10:41Z,7,7,HTML,True,True,
floooh,floooh/visualz80remix,2021-09-18T11:14:40Z,18,18,HTML,False,False,
floooh,floooh/visual6502remix,2019-11-06T19:15:16Z,11,11,HTML,True,True,
floooh,floooh/fibs-hello-world,2023-03-06T13:28:18Z,5,5,TypeScript,True,True,mit
floooh,floooh/fibs-libs,2023-03-25T16:43:32Z,4,4,TypeScript,True,True,
floooh,floooh/fibs-utils,2023-04-07T14:56:13Z,1,1,TypeScript,True,True,
floooh,floooh/fibs-platforms,2023-10-31T12:26:14Z,0,0,TypeScript,True,True,mit
floooh,floooh/fibs,2023-02-22T17:08:03Z,7,7,TypeScript,True,True,mit
floooh,floooh/oryol,2013-12-14T16:37:25Z,1997,1997,C++,True,True,mit
floooh,floooh/fips-hello-world,2014-12-14T17:06:13Z,3,3,Python,True,True,mit
floooh,floooh/fips-hello-dep1,2014-12-16T12:52:15Z,0,0,Python,True,True,mit
floooh,floooh/fips-hello-dep2,2014-12-16T17:00:49Z,0,0,Python,True,True,mit
floooh,floooh/emsc-calloc-emmalloc-repro,2022-09-06T17:07:13Z,0,0,C,True,True,
floooh,floooh/altai,2016-10-21T21:37:59Z,55,55,TypeScript,True,True,mit
floooh,floooh/oryol-samples,2016-04-25T17:57:55Z,82,82,C++,True,True,mit
floooh,floooh/tiny8bit-preview,2021-11-27T23:08:51Z,1,1,HTML,True,True,
floooh,floooh/fips-soloud,2015-12-25T17:50:07Z,6,6,CMake,True,True,mit
floooh,floooh/awesome-zig,2021-09-13T20:01:37Z,2,2,,True,False,
floooh,floooh/tiny8bitvs,2021-08-13T13:06:15Z,6,6,TypeScript,True,True,
floooh,floooh/objc-ast-experiments,2021-02-28T15:14:01Z,8,8,C,True,True,
floooh,floooh/emsc-interop-demo,2021-04-14T11:21:46Z,5,5,HTML,True,True,
floooh,floooh/nvidia-driver-issue,2021-01-26T17:16:19Z,1,1,C,True,True,
floooh,floooh/zig-test,2019-09-10T15:46:58Z,0,0,Zig,True,True,
floooh,floooh/cmake318_vstudio_c_cpp_repro,2020-07-23T09:45:21Z,0,0,CMake,True,True,
floooh,floooh/oryol-nuklear,2016-08-06T11:06:40Z,5,5,C++,True,True,mit
floooh,floooh/fips-nuklear,2016-08-06T10:42:22Z,3,3,Python,True,True,mit
floooh,floooh/imgui_manual,2020-07-06T09:26:46Z,0,0,,True,True,mit
floooh,floooh/headeronly-perf,2018-10-22T18:28:28Z,4,4,C,True,True,
floooh,floooh/oryol-tools,2015-03-09T17:20:41Z,10,10,C++,True,True,mit
floooh,floooh/sokol-wgpu-preview,2020-04-11T16:57:38Z,4,4,HTML,True,True,
floooh,floooh/rz80,2016-06-22T16:12:03Z,76,76,Rust,True,True,mit
floooh,floooh/oryol-tbui,2016-04-25T17:42:08Z,8,8,C++,True,True,mit
floooh,floooh/fips-glm,2014-12-23T19:42:10Z,1,1,,True,True,mit
floooh,floooh/dummy,2019-08-26T09:42:03Z,0,0,,True,True,
floooh,floooh/fips-bgfx,2015-01-25T11:17:23Z,17,17,CMake,True,True,
floooh,floooh/hugo-book,2019-05-26T12:26:54Z,1,1,CSS,True,False,mit
floooh,floooh/single_file_libs,2018-02-03T12:57:45Z,3,3,,True,True,
floooh,floooh/imgui,2015-06-30T07:45:07Z,1,1,C++,True,False,mit
floooh,floooh/fips-glfw,2015-01-02T14:55:51Z,2,2,CMake,True,True,
floooh,floooh/yakc,2015-10-20T16:54:16Z,107,107,Assembly,True,True,mit
floooh,floooh/oryol-animation,2016-11-23T09:49:05Z,19,19,C++,True,True,mit
floooh,floooh/oryol-imgui,2016-04-26T17:31:53Z,18,18,C++,True,True,mit
floooh,floooh/jsemu,2018-09-18T13:00:07Z,4,4,,True,True,
floooh,floooh/docker-c64,2018-09-12T15:02:16Z,34,34,C,True,True,mit
floooh,floooh/docker-kc85,2018-09-10T08:34:37Z,4,4,C,True,True,mit
floooh,floooh/awesome-cpus,2018-09-08T10:20:55Z,13,13,HTML,True,True,cc0-1.0
floooh,floooh/sokol-nim-samples,2018-02-09T17:16:17Z,14,14,Nim,True,True,mit
floooh,floooh/fips-cjson,2015-03-15T13:14:02Z,2,2,CMake,True,True,mit
floooh,floooh/virtualkc,2015-11-07T20:13:56Z,11,11,HTML,True,False,mit
floooh,floooh/todo,2018-05-07T08:42:37Z,0,0,,True,True,
floooh,floooh/oryol-sound,2016-04-27T17:11:32Z,3,3,C++,True,True,mit
floooh,floooh/tmp-http-test,2018-04-16T15:44:53Z,1,1,TypeScript,True,True,
floooh,floooh/soloud,2016-04-06T18:08:17Z,3,3,C++,True,False,other
floooh,floooh/fips-imgui,2018-03-24T12:00:57Z,0,0,CMake,True,True,
floooh,floooh/hcasm,2018-03-16T15:04:58Z,4,4,TypeScript,True,True,mit
floooh,floooh/fips-unittestpp,2015-01-01T18:19:51Z,1,1,C++,True,True,
floooh,floooh/fips-remotery,2015-02-08T11:27:31Z,1,1,CMake,True,True,
floooh,floooh/gliml,2014-03-18T11:33:14Z,63,63,C++,True,True,mit
